target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C174469,1,,,,CC(N)CN1CCCC1=O,O=C(O)c1ccc(O)c2ncccc12,CC(CN1CCCC1=O)NC(=O)c1ccc(O)c2ncccc12,Amidation,,
C174493,1,,,,CC(N)CN1CCCC1=O,Cc1cnc2cccc(C(=O)O)c2c1,Cc1cnc2cccc(C(=O)NC(C)CN3CCCC3=O)c2c1,Amidation,,
C174557,1,,,,O=C(O)c1cccc2ncccc12,NC(CO)CN1CCCC1=O,O=C(NC(CO)CN1CCCC1=O)c1cccc2ncccc12,Amidation,,
C175101,1,,,,NC(CO)CN1CCCC1=O,O=C(O)c1ccc(Br)c2ncccc12,O=C(NC(CO)CN1CCCC1=O)c1ccc(Br)c2ncccc12,Amidation,,
C175392,1,,,,NC(CO)CN1CCCC1=O,O=C(O)c1ccc(O)c2ncccc12,O=C(NC(CO)CN1CCCC1=O)c1ccc(O)c2ncccc12,Amidation,,
C175497,1,,,,NC(CO)CN1CCCC1=O,Cc1cnc2cccc(C(=O)O)c2c1,Cc1cnc2cccc(C(=O)NC(CO)CN3CCCC3=O)c2c1,Amidation,,
C175649,1,,,,O=C(O)c1cccc2ncccc12,O=C1CCCN1CC1CCCN1,O=C1CCCN1CC1CCCN1C(=O)c1cccc2ncccc12,Amidation,,
C175684,1,,,,O=C(O)c1cccc2ncccc12,CC(O)C(N)CN1CCCC1=O,CC(O)C(CN1CCCC1=O)NC(=O)c1cccc2ncccc12,Amidation,,
C176834,1,,,,Cn1nc(-c2ccsc2)cc1N,NC1CC1O,Cn1nc(-c2ccsc2)cc1NC(=O)NC1CC1O,Formation_of_urea_from_two_amines,,
C176836,1,,,,Cn1nc(-c2ccsc2)cc1N,OC1CNC1,Cn1nc(-c2ccsc2)cc1NC(=O)N1CC(O)C1,Formation_of_urea_from_two_amines,,
C176905,1,,,,Cn1nc(-c2ccsc2)cc1N,CC1(O)CNC1,Cn1nc(-c2ccsc2)cc1NC(=O)N1CC(C)(O)C1,Formation_of_urea_from_two_amines,,
C176910,1,,,,Cn1nc(-c2ccsc2)cc1N,CC1NCC1O,CC1C(O)CN1C(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C176914,1,,,,Cn1nc(-c2ccsc2)cc1N,NCC(O)CCl,Cn1nc(-c2ccsc2)cc1NC(=O)NCC(O)CCl,Formation_of_urea_from_two_amines,,
C176926,1,,,,Cn1nc(-c2ccsc2)cc1N,CC(O)C(=N)N,CC(O)C(=N)NC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C176927,1,,,,Cn1nc(-c2ccsc2)cc1N,CNCC(C)O,CC(O)CN(C)C(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C176928,1,,,,Cn1nc(-c2ccsc2)cc1N,NCC(O)CO,Cn1nc(-c2ccsc2)cc1NC(=O)NCC(O)CO,Formation_of_urea_from_two_amines,,
C176929,1,,,,Cn1nc(-c2ccsc2)cc1N,CCC(O)CN,CCC(O)CNC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C176930,1,,,,Cn1nc(-c2ccsc2)cc1N,CC(O)C(N)=S,CC(O)C(=S)NC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C176933,1,,,,Cn1nc(-c2ccsc2)cc1N,NCC(O)CF,Cn1nc(-c2ccsc2)cc1NC(=O)NCC(O)CF,Formation_of_urea_from_two_amines,,
C176935,1,,,,Cn1nc(-c2ccsc2)cc1N,OC1CCNC1,Cn1nc(-c2ccsc2)cc1NC(=O)N1CCC(O)C1,Formation_of_urea_from_two_amines,,
C176937,1,,,,Cn1nc(-c2ccsc2)cc1N,CC1CNCO1,CC1CN(C(=O)Nc2cc(-c3ccsc3)nn2C)CO1,Formation_of_urea_from_two_amines,,
C176938,1,,,,Cn1nc(-c2ccsc2)cc1N,NC1CCC1O,Cn1nc(-c2ccsc2)cc1NC(=O)NC1CCC1O,Formation_of_urea_from_two_amines,,
C176939,1,,,,Cn1nc(-c2ccsc2)cc1N,COC1CC1N,COC1CC1NC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C176940,1,,,,Cn1nc(-c2ccsc2)cc1N,COC1CNC1,COC1CN(C(=O)Nc2cc(-c3ccsc3)nn2C)C1,Formation_of_urea_from_two_amines,,
C176943,1,,,,Cn1nc(-c2ccsc2)cc1N,COC(C)CN,COC(C)CNC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C176946,1,,,,Cn1nc(-c2ccsc2)cc1N,OC1CNOC1,Cn1nc(-c2ccsc2)cc1NC(=O)N1CC(O)CO1,Formation_of_urea_from_two_amines,,
C177557,1,,,,Cn1nc(-c2ccsc2)cc1N,COC(C)(C)CN,COC(C)(C)CNC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177575,1,,,,Cn1nc(-c2ccsc2)cc1N,COCC(O)CN,COCC(O)CNC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177588,1,,,,Cn1nc(-c2ccsc2)cc1N,CC(O)C(N)CO,CC(O)C(CO)NC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177596,1,,,,Cn1nc(-c2ccsc2)cc1N,COC(C)C(=N)N,COC(C)C(=N)NC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177631,1,,,,Cn1nc(-c2ccsc2)cc1N,C=CC(C)(O)CN,C=CC(C)(O)CNC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177634,1,,,,Cn1nc(-c2ccsc2)cc1N,CCC(O)C(=N)N,CCC(O)C(=N)NC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177635,1,,,,Cn1nc(-c2ccsc2)cc1N,CCC(N)C(C)O,CCC(NC(=O)Nc1cc(-c2ccsc2)nn1C)C(C)O,Formation_of_urea_from_two_amines,,
C177637,1,,,,Cn1nc(-c2ccsc2)cc1N,CCCC(O)CN,CCCC(O)CNC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177653,1,,,,Cn1nc(-c2ccsc2)cc1N,CC(O)CN(C)N,CC(O)CN(C)NC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177654,1,,,,Cn1nc(-c2ccsc2)cc1N,CC(N)C(O)CO,CC(NC(=O)Nc1cc(-c2ccsc2)nn1C)C(O)CO,Formation_of_urea_from_two_amines,,
C177730,1,,,,Cn1nc(-c2ccsc2)cc1N,NCC(O)C(=O)O,Cn1nc(-c2ccsc2)cc1NC(=O)NCC(O)C(=O)O,Formation_of_urea_from_two_amines,,
C177740,1,,,,Cn1nc(-c2ccsc2)cc1N,CC(C)(O)C(=N)N,Cn1nc(-c2ccsc2)cc1NC(=O)NC(=N)C(C)(C)O,Formation_of_urea_from_two_amines,,
C177756,1,,,,Cn1nc(-c2ccsc2)cc1N,CC(O)C(=O)NN,CC(O)C(=O)NNC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177760,1,,,,Cn1nc(-c2ccsc2)cc1N,CSCC(O)CN,CSCC(O)CNC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177763,1,,,,Cn1nc(-c2ccsc2)cc1N,COC(C)C(N)=S,COC(C)C(=S)NC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177812,1,,,,Cn1nc(-c2ccsc2)cc1N,CCC(C)(O)CN,CCC(C)(O)CNC(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C177876,1,,,,Cn1nc(-c2ccsc2)cc1N,CNCC(C)(C)O,CN(CC(C)(C)O)C(=O)Nc1cc(-c2ccsc2)nn1C,Formation_of_urea_from_two_amines,,
C180254,1,,,,CCCn1ccc2ccc(N)cc21,OC1CNC1,CCCn1ccc2ccc(NC(=O)N3CC(O)C3)cc21,Formation_of_urea_from_two_amines,,
C180256,1,,,,CCCn1ccc2ccc(N)cc21,NC1CC1O,CCCn1ccc2ccc(NC(=O)NC3CC3O)cc21,Formation_of_urea_from_two_amines,,
C180358,1,,,,CCCn1ccc2ccc(N)cc21,NC1CCC1O,CCCn1ccc2ccc(NC(=O)NC3CCC3O)cc21,Formation_of_urea_from_two_amines,,
C180362,1,,,,CCCn1ccc2ccc(N)cc21,NCC(O)CF,CCCn1ccc2ccc(NC(=O)NCC(O)CF)cc21,Formation_of_urea_from_two_amines,,
C180365,1,,,,CCCn1ccc2ccc(N)cc21,COC(C)CN,CCCn1ccc2ccc(NC(=O)NCC(C)OC)cc21,Formation_of_urea_from_two_amines,,
C180368,1,,,,CCCn1ccc2ccc(N)cc21,CC(O)C(N)=S,CCCn1ccc2ccc(NC(=O)NC(=S)C(C)O)cc21,Formation_of_urea_from_two_amines,,
C180369,1,,,,CCCn1ccc2ccc(N)cc21,CCC(O)CN,CCCn1ccc2ccc(NC(=O)NCC(O)CC)cc21,Formation_of_urea_from_two_amines,,
C180370,1,,,,CCCn1ccc2ccc(N)cc21,NCC(O)CO,CCCn1ccc2ccc(NC(=O)NCC(O)CO)cc21,Formation_of_urea_from_two_amines,,
C180371,1,,,,CCCn1ccc2ccc(N)cc21,CNCC(C)O,CCCn1ccc2ccc(NC(=O)N(C)CC(C)O)cc21,Formation_of_urea_from_two_amines,,
C180372,1,,,,CCCn1ccc2ccc(N)cc21,CC(O)C(=N)N,CCCn1ccc2ccc(NC(=O)NC(=N)C(C)O)cc21,Formation_of_urea_from_two_amines,,
C180375,1,,,,CCCn1ccc2ccc(N)cc21,NCC(O)CCl,CCCn1ccc2ccc(NC(=O)NCC(O)CCl)cc21,Formation_of_urea_from_two_amines,,
C180378,1,,,,CCCn1ccc2ccc(N)cc21,OC1CCNC1,CCCn1ccc2ccc(NC(=O)N3CCC(O)C3)cc21,Formation_of_urea_from_two_amines,,
C180380,1,,,,CCCn1ccc2ccc(N)cc21,COC1CC1N,CCCn1ccc2ccc(NC(=O)NC3CC3OC)cc21,Formation_of_urea_from_two_amines,,
C180381,1,,,,CCCn1ccc2ccc(N)cc21,COC1CNC1,CCCn1ccc2ccc(NC(=O)N3CC(OC)C3)cc21,Formation_of_urea_from_two_amines,,
C180385,1,,,,CCCn1ccc2ccc(N)cc21,CC1NCC1O,CCCn1ccc2ccc(NC(=O)N3CC(O)C3C)cc21,Formation_of_urea_from_two_amines,,
C181003,1,,,,CCCn1ccc2ccc(N)cc21,COC(C)C(N)=S,CCCn1ccc2ccc(NC(=O)NC(=S)C(C)OC)cc21,Formation_of_urea_from_two_amines,,
C181035,1,,,,CCCn1ccc2ccc(N)cc21,CC(C)(O)C(=N)N,CCCn1ccc2ccc(NC(=O)NC(=N)C(C)(C)O)cc21,Formation_of_urea_from_two_amines,,
C181036,1,,,,CCCn1ccc2ccc(N)cc21,CCC(C)(O)CN,CCCn1ccc2ccc(NC(=O)NCC(C)(O)CC)cc21,Formation_of_urea_from_two_amines,,
C181039,1,,,,CCCn1ccc2ccc(N)cc21,CSCC(O)CN,CCCn1ccc2ccc(NC(=O)NCC(O)CSC)cc21,Formation_of_urea_from_two_amines,,
C181219,1,,,,CCCn1ccc2ccc(N)cc21,CNCC(C)(C)O,CCCn1ccc2ccc(NC(=O)N(C)CC(C)(C)O)cc21,Formation_of_urea_from_two_amines,,
C181238,1,,,,CCCn1ccc2ccc(N)cc21,NCC(O)C(=O)O,CCCn1ccc2ccc(NC(=O)NCC(O)C(=O)O)cc21,Formation_of_urea_from_two_amines,,
C181239,1,,,,CCCn1ccc2ccc(N)cc21,CC(O)C(=O)NN,CCCn1ccc2ccc(NC(=O)NNC(=O)C(C)O)cc21,Formation_of_urea_from_two_amines,,
C181274,1,,,,CCCn1ccc2ccc(N)cc21,C=CC(C)(O)CN,C=CC(C)(O)CNC(=O)Nc1ccc2ccn(CCC)c2c1,Formation_of_urea_from_two_amines,,
C181275,1,,,,CCCn1ccc2ccc(N)cc21,CC(O)CN(C)N,CCCn1ccc2ccc(NC(=O)NN(C)CC(C)O)cc21,Formation_of_urea_from_two_amines,,
C181276,1,,,,CCCn1ccc2ccc(N)cc21,CC(N)C(O)CO,CCCn1ccc2ccc(NC(=O)NC(C)C(O)CO)cc21,Formation_of_urea_from_two_amines,,
C181279,1,,,,CCCn1ccc2ccc(N)cc21,COCC(O)CN,CCCn1ccc2ccc(NC(=O)NCC(O)COC)cc21,Formation_of_urea_from_two_amines,,
C181280,1,,,,CCCn1ccc2ccc(N)cc21,COC(C)(C)CN,CCCn1ccc2ccc(NC(=O)NCC(C)(C)OC)cc21,Formation_of_urea_from_two_amines,,
C181288,1,,,,CCCn1ccc2ccc(N)cc21,CC(O)C(N)CO,CCCn1ccc2ccc(NC(=O)NC(CO)C(C)O)cc21,Formation_of_urea_from_two_amines,,
C181291,1,,,,CCCn1ccc2ccc(N)cc21,COC(C)C(=N)N,CCCn1ccc2ccc(NC(=O)NC(=N)C(C)OC)cc21,Formation_of_urea_from_two_amines,,
C181293,1,,,,CCCn1ccc2ccc(N)cc21,CCC(O)C(=N)N,CCCn1ccc2ccc(NC(=O)NC(=N)C(O)CC)cc21,Formation_of_urea_from_two_amines,,
C181301,1,,,,CCCn1ccc2ccc(N)cc21,CCCC(O)CN,CCCC(O)CNC(=O)Nc1ccc2ccn(CCC)c2c1,Formation_of_urea_from_two_amines,,
C181303,1,,,,CCCn1ccc2ccc(N)cc21,CCC(N)C(C)O,CCCn1ccc2ccc(NC(=O)NC(CC)C(C)O)cc21,Formation_of_urea_from_two_amines,,
C182069,1,,,,CCCn1ccc2ccc(N)cc21,CCC(O)C(C)N,CCCn1ccc2ccc(NC(=O)NC(C)C(O)CC)cc21,Formation_of_urea_from_two_amines,,
C182095,1,,,,CCCn1ccc2ccc(N)cc21,CCNCC(C)O,CCCn1ccc2ccc(NC(=O)N(CC)CC(C)O)cc21,Formation_of_urea_from_two_amines,,
C183938,1,,,,Nc1cccc2c(Br)ccnc12,OCc1ccnc(Br)c1,Brc1cc(CNc2cccc3c(Br)ccnc23)ccn1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C183982,1,,,,Nc1cccc2c(Br)ccnc12,Cc1cnc(F)cc1CO,Cc1cnc(F)cc1CNc1cccc2c(Br)ccnc12,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C184002,1,,,,Nc1cccc2c(Br)ccnc12,OCc1cc(F)nc(F)c1,Fc1cc(CNc2cccc3c(Br)ccnc23)cc(F)n1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C185502,1,,,,OCc1ccn2ncnc2c1,Cc1oc2ccc(O)cc2c1C(=O)O,Cc1oc2ccc(O)cc2c1C(=O)OCc1ccn2ncnc2c1,Steglich_esterification,,
C185508,1,,,,OCc1ccn2ncnc2c1,O=Cc1oc2ccccc2c1C(=O)O,O=Cc1oc2ccccc2c1C(=O)OCc1ccn2ncnc2c1,Steglich_esterification,,
C185532,1,,,,OCc1ccn2ncnc2c1,COc1ccc2oc(C)c(C(=O)O)c2c1,COc1ccc2oc(C)c(C(=O)OCc3ccn4ncnc4c3)c2c1,Steglich_esterification,,
C190482,1,,,,OCCN1CCCc2ccccc21,Cc1nc(C(=O)O)c(Br)s1,Cc1nc(C(=O)OCCN2CCCc3ccccc32)c(Br)s1,Steglich_esterification,,
C190487,1,,,,O=C(O)c1ncsc1Br,O=C(CO)N1CCCc2ccccc21,O=C(OCC(=O)N1CCCc2ccccc21)c1ncsc1Br,Steglich_esterification,,
C190817,1,,,,Cc1nc(C(=O)O)c(Br)s1,O=C(CO)N1CCCc2ccccc21,Cc1nc(C(=O)OCC(=O)N2CCCc3ccccc32)c(Br)s1,Steglich_esterification,,
C190871,1,,,,OCCN1CCCc2ccccc21,O=C(O)c1nc(C2CC2)sc1Br,O=C(OCCN1CCCc2ccccc21)c1nc(C2CC2)sc1Br,Steglich_esterification,,
C191656,1,,,,O=C(O)c1nc(C2CC2)sc1Br,O=C(CO)N1CCCc2ccccc21,O=C(OCC(=O)N1CCCc2ccccc21)c1nc(C2CC2)sc1Br,Steglich_esterification,,
C195790,1,,,,NCCN1CCCC1=O,O=C(O)C1(c2cc(Br)ccn2)CC1,O=C1CCCN1CCNC(=O)C1(c2cc(Br)ccn2)CC1,Amidation,,
C195798,1,,,,NCCN1CCCC1=O,O=C(O)C1(c2ccc(Cl)cn2)CC1,O=C1CCCN1CCNC(=O)C1(c2ccc(Cl)cn2)CC1,Amidation,,
C195805,1,,,,O=C(O)C1(c2ccccn2)CC1,NCCN1C(=O)CCC1=O,O=C1CCC(=O)N1CCNC(=O)C1(c2ccccn2)CC1,Amidation,,
C195806,1,,,,O=C(O)C1(c2ccccn2)CC1,CC(N)CN1CCCC1=O,CC(CN1CCCC1=O)NC(=O)C1(c2ccccn2)CC1,Amidation,,
C195808,1,,,,O=C(O)C1(c2ccccn2)CC1,CNCCN1CCCC1=O,CN(CCN1CCCC1=O)C(=O)C1(c2ccccn2)CC1,Amidation,,
C195892,1,,,,CNCCN1CCCC1=O,O=C(O)C1(c2ccc(F)cn2)CC1,CN(CCN1CCCC1=O)C(=O)C1(c2ccc(F)cn2)CC1,Amidation,,
C195894,1,,,,CC(N)CN1CCCC1=O,O=C(O)C1(c2ccc(F)cn2)CC1,CC(CN1CCCC1=O)NC(=O)C1(c2ccc(F)cn2)CC1,Amidation,,
C195915,1,,,,NCCN1C(=O)CCC1=O,O=C(O)C1(c2ccc(F)cn2)CC1,O=C1CCC(=O)N1CCNC(=O)C1(c2ccc(F)cn2)CC1,Amidation,,
C196080,1,,,,NCCN1C(=O)CCC1=O,O=C(O)C1(c2ccc(Cl)cn2)CC1,O=C1CCC(=O)N1CCNC(=O)C1(c2ccc(Cl)cn2)CC1,Amidation,,
C196083,1,,,,CNCCN1CCCC1=O,O=C(O)C1(c2ccc(Cl)cn2)CC1,CN(CCN1CCCC1=O)C(=O)C1(c2ccc(Cl)cn2)CC1,Amidation,,
C196085,1,,,,CC(N)CN1CCCC1=O,O=C(O)C1(c2ccc(Cl)cn2)CC1,CC(CN1CCCC1=O)NC(=O)C1(c2ccc(Cl)cn2)CC1,Amidation,,
C196131,1,,,,NCCN1C(=O)CCC1=O,O=C(O)C1(c2cc(Br)ccn2)CC1,O=C1CCC(=O)N1CCNC(=O)C1(c2cc(Br)ccn2)CC1,Amidation,,
C196134,1,,,,CNCCN1CCCC1=O,O=C(O)C1(c2cc(Br)ccn2)CC1,CN(CCN1CCCC1=O)C(=O)C1(c2cc(Br)ccn2)CC1,Amidation,,
C196136,1,,,,CC(N)CN1CCCC1=O,O=C(O)C1(c2cc(Br)ccn2)CC1,CC(CN1CCCC1=O)NC(=O)C1(c2cc(Br)ccn2)CC1,Amidation,,
C196364,1,,,,O=C(O)C1(c2ccccn2)CC1,COC1CC(=O)N(CCN)C1,COC1CC(=O)N(CCNC(=O)C2(c3ccccn3)CC2)C1,Amidation,,
C196365,1,,,,O=C(O)C1(c2ccccn2)CC1,NC(CO)CN1CCCC1=O,O=C1CCCN1CC(CO)NC(=O)C1(c2ccccn2)CC1,Amidation,,
C196454,1,,,,O=C(O)C1(c2ccccn2)CC1,CC1CC2CNCCN2C1=O,CC1CC2CN(C(=O)C3(c4ccccn4)CC3)CCN2C1=O,Amidation,,
C198028,1,,,,O=C1CCCN1CC1CCCN1,O=C(O)c1ccc(Br)c2ncccc12,O=C1CCCN1CC1CCCN1C(=O)c1ccc(Br)c2ncccc12,Amidation,,
C198044,1,,,,CC(O)C(N)CN1CCCC1=O,O=C(O)c1ccc(Br)c2ncccc12,CC(O)C(CN1CCCC1=O)NC(=O)c1ccc(Br)c2ncccc12,Amidation,,
C198363,1,,,,Cc1ccn(-c2cccc(N)c2)n1,NC1CC1O,Cc1ccn(-c2cccc(NC(=O)NC3CC3O)c2)n1,Formation_of_urea_from_two_amines,,
C198365,1,,,,Cc1ccn(-c2cccc(N)c2)n1,OC1CNC1,Cc1ccn(-c2cccc(NC(=O)N3CC(O)C3)c2)n1,Formation_of_urea_from_two_amines,,
C198377,1,,,,CC(O)CN,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)NCC(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C198378,1,,,,NC1CC1O,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)NC3CC3O)c2)n1,Formation_of_urea_from_two_amines,,
C198380,1,,,,OC1CNC1,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)N3CC(O)C3)c2)n1,Formation_of_urea_from_two_amines,,
C198436,1,,,,Cc1ccn(-c2cccc(N)c2)n1,COC1CNC1,COC1CN(C(=O)Nc2cccc(-n3ccc(C)n3)c2)C1,Formation_of_urea_from_two_amines,,
C198437,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CC1CNCO1,Cc1ccn(-c2cccc(NC(=O)N3COC(C)C3)c2)n1,Formation_of_urea_from_two_amines,,
C198440,1,,,,Cc1ccn(-c2cccc(N)c2)n1,COC1CC1N,COC1CC1NC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C198441,1,,,,Cc1ccn(-c2cccc(N)c2)n1,OC1CCNC1,Cc1ccn(-c2cccc(NC(=O)N3CCC(O)C3)c2)n1,Formation_of_urea_from_two_amines,,
C198446,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CC1NCC1O,Cc1ccn(-c2cccc(NC(=O)N3CC(O)C3C)c2)n1,Formation_of_urea_from_two_amines,,
C198447,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CC1(O)CNC1,Cc1ccn(-c2cccc(NC(=O)N3CC(C)(O)C3)c2)n1,Formation_of_urea_from_two_amines,,
C198450,1,,,,Cc1ccn(-c2cccc(N)c2)n1,NC1CCC1O,Cc1ccn(-c2cccc(NC(=O)NC3CCC3O)c2)n1,Formation_of_urea_from_two_amines,,
C198460,1,,,,Cc1ccn(-c2cccc(N)c2)n1,OC1CNOC1,Cc1ccn(-c2cccc(NC(=O)N3CC(O)CO3)c2)n1,Formation_of_urea_from_two_amines,,
C198465,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CNCC(C)O,Cc1ccn(-c2cccc(NC(=O)N(C)CC(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C198467,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CC(O)C(=N)N,Cc1ccn(-c2cccc(NC(=O)NC(=N)C(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C198470,1,,,,Cc1ccn(-c2cccc(N)c2)n1,NCC(O)CO,Cc1ccn(-c2cccc(NC(=O)NCC(O)CO)c2)n1,Formation_of_urea_from_two_amines,,
C198474,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CCC(O)CN,CCC(O)CNC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C198478,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CC(O)C(N)=S,Cc1ccn(-c2cccc(NC(=O)NC(=S)C(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C198488,1,,,,Cc1ccn(-c2cccc(N)c2)n1,NCC(O)CF,Cc1ccn(-c2cccc(NC(=O)NCC(O)CF)c2)n1,Formation_of_urea_from_two_amines,,
C198489,1,,,,Cc1ccn(-c2cccc(N)c2)n1,COC(C)CN,COC(C)CNC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C198491,1,,,,Cc1ccn(-c2cccc(N)c2)n1,NCC(O)CCl,Cc1ccn(-c2cccc(NC(=O)NCC(O)CCl)c2)n1,Formation_of_urea_from_two_amines,,
C199091,1,,,,OC1CNC1,Nc1cccc(-n2ccc(C(=O)O)n2)c1,O=C(O)c1ccn(-c2cccc(NC(=O)N3CC(O)C3)c2)n1,Formation_of_urea_from_two_amines,,
C199093,1,,,,NC1CC1O,Nc1cccc(-n2ccc(C(=O)O)n2)c1,O=C(Nc1cccc(-n2ccc(C(=O)O)n2)c1)NC1CC1O,Formation_of_urea_from_two_amines,,
C199094,1,,,,CC(O)CN,Nc1cccc(-n2ccc(C(=O)O)n2)c1,CC(O)CNC(=O)Nc1cccc(-n2ccc(C(=O)O)n2)c1,Formation_of_urea_from_two_amines,,
C199106,1,,,,COC(C)CN,Cc1cc(C)n(-c2cccc(N)c2)n1,COC(C)CNC(=O)Nc1cccc(-n2nc(C)cc2C)c1,Formation_of_urea_from_two_amines,,
C199107,1,,,,NCC(O)CF,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)NCC(O)CF)c2)n1,Formation_of_urea_from_two_amines,,
C199113,1,,,,CNCC(C)O,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)N(C)CC(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C199114,1,,,,CC(O)C(=N)N,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)NC(=N)C(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C199116,1,,,,NCC(O)CO,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)NCC(O)CO)c2)n1,Formation_of_urea_from_two_amines,,
C199117,1,,,,NCC(O)CCl,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)NCC(O)CCl)c2)n1,Formation_of_urea_from_two_amines,,
C199118,1,,,,CCC(O)CN,Cc1cc(C)n(-c2cccc(N)c2)n1,CCC(O)CNC(=O)Nc1cccc(-n2nc(C)cc2C)c1,Formation_of_urea_from_two_amines,,
C199119,1,,,,CC(O)C(N)=S,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)NC(=S)C(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C199141,1,,,,NC1CCC1O,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)NC3CCC3O)c2)n1,Formation_of_urea_from_two_amines,,
C199142,1,,,,OC1CCNC1,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)N3CCC(O)C3)c2)n1,Formation_of_urea_from_two_amines,,
C199144,1,,,,COC1CNC1,Cc1cc(C)n(-c2cccc(N)c2)n1,COC1CN(C(=O)Nc2cccc(-n3nc(C)cc3C)c2)C1,Formation_of_urea_from_two_amines,,
C199145,1,,,,CC1CNCO1,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)N3COC(C)C3)c2)n1,Formation_of_urea_from_two_amines,,
C199148,1,,,,COC1CC1N,Cc1cc(C)n(-c2cccc(N)c2)n1,COC1CC1NC(=O)Nc1cccc(-n2nc(C)cc2C)c1,Formation_of_urea_from_two_amines,,
C199151,1,,,,CC1NCC1O,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)N3CC(O)C3C)c2)n1,Formation_of_urea_from_two_amines,,
