smiles,0,1
CC(C)C1CC(CNS(=O)(=O)CCc2cccs2)CCO1,d0174a,d0376a
CC(C)n1ccc(CNS(=O)(=O)CCc2cccs2)n1,d0174a,d0376a
CNS(=O)(=O)CCN1CC(=O)N(CCCc2cccs2)C1=O,d0174a,d0376a
CC(C)C1CCC(CNS(=O)(=O)CCc2cccs2)CC1,d0174a,d0376a
CC(C)c1cccc(N(C)S(=O)(=O)CCc2cccs2)c1,d0174a,d0376a
CC(C)c1nnc(CNS(=O)(=O)CCc2cccs2)[nH]1,d0174a,d0376a
CC(C)C1CCC(N(C)S(=O)(=O)CCc2cccs2)CC1,d0174a,d0376a
CCCC1CCCC1CNS(=O)(=O)CCc1cccs1,d0174a,d0376a
CNS(=O)(=O)CCN1C(=O)CN(CCCc2cccs2)C1=O,d0174a,d0376a
CCCC1CCCCC1CNS(=O)(=O)CCc1cccs1,d0174a,d0376a
CC(C)n1cnc(CNS(=O)(=O)CCc2cccs2)c1,d0174a,d0376a
CCCN1CCCC1CNS(=O)(=O)CCc1cccs1,d0174a,d0376a
Cn1cc(CNS(=O)(=O)CCc2cccs2)c2ccccc21,d0174a,d0376a
CC(C)Nc1cccc(CNS(=O)(=O)CCc2cccs2)c1,d0174a,d0376a
CN(C1CNCCc2ccccc21)S(=O)(=O)CCc1cccs1,d0174a,d0376a
O=S(=O)(CCc1cnoc1)NCC1(c2cccs2)CCCC1,d0174a,d0376a
O=S(=O)(CCc1cnoc1)NC(c1cccs1)c1cccs1,d0174a,d0376a
O=S(=O)(CCc1cnoc1)NC(c1cccs1)c1cccs1,d0174a,d0376a
CCOC(=O)c1cc(CNS(=O)(=O)CCc2cccs2)on1,d0174a,d0376a
O=S(=O)(CCn1cccn1)NCc1cccs1,d0174a,d0376a
O=S(=O)(CCn1cccn1)NCC1(c2cccs2)CCCC1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCc1cc2c(nc1O)CCCC2,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCc1cccc2c1OCO2,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCc1ncccc1Cl,d0174a,d0376a
O=S(=O)(CCc1ccccc1Cl)NCc1cccs1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCc1cc(Cl)c2c(c1)OCCO2,d0174a,d0376a
O=S(=O)(CCc1ccc(Cl)cc1)NCc1cccs1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCC1CCCCN1C1CC1,d0174a,d0376a
CN(c1nccc2ccccc12)S(=O)(=O)CCc1cccs1,d0174a,d0376a
CC(F)(F)c1cc(CNS(=O)(=O)CCc2cccs2)no1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCC12CC(C1)C(C(F)(F)F)O2,d0174a,d0376a
Cc1c(CNS(=O)(=O)CCc2cccs2)oc2ccccc12,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCc1cnn(CCF)c1,d0174a,d0376a
CN(c1ccnc(C(N)=O)c1)S(=O)(=O)CCc1cccs1,d0174a,d0376a
NC(=O)c1cccc(CNS(=O)(=O)CCc2cccs2)c1,d0174a,d0376a
NC(=O)C1CCC(CNS(=O)(=O)CCc2cccs2)CC1,d0174a,d0376a
NC(=O)c1csc(CNS(=O)(=O)CCc2cccs2)n1,d0174a,d0376a
CCS(=O)(=O)N(C)c1ccc(NC(=O)c2cccs2)cc1,d0174a,d0376a
O=S(=O)(CCc1cccs1)N(Cc1cccs1)C1CC1,d0174a,d0376a
O=C(O)CCc1ccccc1CNS(=O)(=O)CCc1cccs1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCc1c[nH]cn1,d0174a,d0376a
