smiles,0,1
CCCN(C(=O)Cc1c[nH]c(C)n1)c1nccs1,d0378a,z0496a
Cn1cncc1CC(=O)NCCc1nccs1,d0378a,z0496a
CN(CC(=O)Nc1nccs1)C(=O)C(O)c1cncn1C,d0378a,z0496a
CC(C)CC(C(=O)Nc1nccs1)n1ccnc1,d0378a,z0496a
CC(C)CC(C(=O)Nc1c[nH]nc1-c1nccs1)n1ccnc1,d0378a,z0496a
CC(C)CC(C(=O)NC1(c2nccs2)CCCC1)n1ccnc1,d0378a,z0496a
O=C(O)C(Cc1c[nH]cn1)NC(=O)C(F)(F)c1nccs1,d0378a,z0496a
OCCn1cnc(CNC(c2nccs2)C(F)(F)F)c1,d0378a,z0496a
CCN(CCc1nccs1)Cc1cn(CC)cn1,d0378a,z0496a
CCc1nccn1C(C)CC(=O)N(C)CC(=O)Nc1nccs1,d0378a,z0496a
CN(CCCn1ccnc1)C(=O)CCNc1nccs1,d0378a,z0496a
CC(CC(=O)OC(c1ccccc1)c1nccs1)n1ccnc1,d0378a,z0496a
CC(C)(C(=O)N1CCC(c2ncc[nH]2)CC1)c1nccs1,d0378a,z0496a
CC(C)(C(=O)N1CCCC(c2ncc[nH]2)C1)c1nccs1,d0378a,z0496a
NC(Cc1c[nH]cn1)c1nnc(-c2nccs2)o1,d0378a,z0496a
c1csc(-c2nccn2-c2ccc3c(c2)COC3)n1,d0378a,z0496a
CC(CN(C)C(=O)c1nccn1C)NC(=O)CCc1nccs1,d0378a,z0496a
CC(NC(=O)n1ccnc1)c1nccs1,d0378a,z0496a
CCN(C(=O)n1ccnc1)c1nccs1,d0378a,z0496a
O=C(NCCc1nccs1)n1ccnc1,d0378a,z0496a
Cn1ccnc1C(NC(=O)NCc1nccs1)C(C)(C)CO,d0378a,z0496a
NCCCCc1ncc(-c2nccs2)[nH]1,d0378a,z0496a
Cn1cnc(C(N)C(O)c2nccs2)c1,d0378a,z0496a
CN(C)C(=O)CCn1ccnc1-c1nccs1,d0378a,z0496a
CC(C)(C)n1ccnc1NC(=O)C=Cc1nccs1,d0378a,z0496a
Cn1cncc1CNC(=O)Nc1nccs1,d0378a,z0496a
CC(C)Cn1cncc1CNC(=O)N(C)Cc1nccs1,d0378a,z0496a
O=C(CCc1ncc[nH]1)Nc1ccn(-c2nccs2)n1,d0378a,z0496a
O=C(CCCn1ccnc1)Nc1cnn(-c2nccs2)c1,d0378a,z0496a
c1csc(-c2nccn2CCc2cc[nH]n2)n1,d0378a,z0496a
CCC(C(=O)Nc1cnn(-c2nccs2)c1)n1ccnc1,d0378a,z0496a
CC(C)CC(C(=O)Nc1c[nH]nc1-c1nccs1)n1ccnc1,d0378a,z0496a
CN(Cc1c[nH]cn1)C(=O)Nc1cnn(-c2nccs2)c1,d0378a,z0496a
O=C(NC(CO)c1ncc[nH]1)c1cnn(-c2nccs2)c1,d0378a,z0496a
O=C(NCc1ncc[nH]1)Nc1cnn(-c2nccs2)c1,d0378a,z0496a
O=C(OCCn1ccnc1)c1cnn(-c2nccs2)c1,d0378a,z0496a
CN(Cc1ncc[nH]1)C(=O)c1cnn(-c2nccs2)c1,d0378a,z0496a
O=C(Cc1ncc[nH]1)Nc1cnn(-c2nccs2)c1,d0378a,z0496a
CN(Cc1c[nH]cn1)C(=O)c1cnn(-c2nccs2)c1,d0378a,z0496a
O=C(CCn1ccnc1)Nc1cnn(-c2nccs2)c1,d0378a,z0496a
O=C(Nc1ccn(-c2nccs2)n1)C(O)Cc1c[nH]cn1,d0378a,z0496a
c1cnn(CCn2ccnc2-c2nccs2)c1,d0378a,z0496a
CC(Cn1ccnc1)NC(=O)Nc1cnn(-c2nccs2)c1,d0378a,z0496a
O=C(NCCn1ccnc1)Nc1c[nH]nc1-c1nccs1,d0378a,z0496a
c1c[nH]c(CNc2ccn(-c3nccs3)n2)n1,d0378a,z0496a
CCN(CCc1nccs1)C(=O)C(=O)N(C)Cc1ncc[nH]1,d0378a,z0496a
CCNCc1ncc(-c2nccs2)[nH]1,d0378a,z0496a
CC(NCc1ncc[nH]1)c1nccs1,d0378a,z0496a
CCNC(c1ncc[nH]1)c1nccs1,d0378a,z0496a
c1c[nH]c(CNCCc2nccs2)n1,d0378a,z0496a
Brc1c[nH]c(CNCCc2nccs2)n1,d0378a,z0496a
CC(NCc1nc(Br)c[nH]1)c1nccs1,d0378a,z0496a
CC(C)c1c[nH]c(CNCCc2nccs2)n1,d0378a,z0496a
Cc1c[nH]c(CNC(C)c2nccs2)n1,d0378a,z0496a
c1ccc(C(NCCc2nccs2)c2ncc[nH]2)cc1,d0378a,z0496a
Cn1ccnc1CNCCc1nccs1,d0378a,z0496a
CCN(Cc1nccn1C)c1nccs1,d0378a,z0496a
CCNC(c1nccs1)c1nccn1C,d0378a,z0496a
CCNCc1nccn1Cc1nccs1,d0378a,z0496a
CC(NCc1nccn1C)c1nccs1,d0378a,z0496a
CC(NCc1nc(-c2ccccc2)c[nH]1)c1nccs1,d0378a,z0496a
CCn1ccnc1CNCCc1nccs1,d0378a,z0496a
Cc1cnc(CNCCc2nccs2)[nH]1,d0378a,z0496a
CC(C)n1ccnc1CNCCc1nccs1,d0378a,z0496a
CC(C)(C)n1ccnc1CNCCc1nccs1,d0378a,z0496a
CCCn1ccnc1CNCCc1nccs1,d0378a,z0496a
CC(Cc1cnc[nH]1)C(=O)N(CCO)c1nccs1,d0378a,z0496a
Cc1c[nH]c(CN(C)C(=O)C(=O)NC(C)c2nccs2)n1,d0378a,z0496a
O=C(CSc1nc(C2CCOCC2)c[nH]1)Nc1nccs1,d0378a,z0496a
CCn1ccnc1SCC(=O)Nc1nccs1,d0378a,z0496a
CC(C)(C)n1ccnc1SCC(=O)Nc1nccs1,d0378a,z0496a
Cn1ccnc1SCC(=O)Nc1nccs1,d0378a,z0496a
O=C(CSc1nccn1C1CC1)Nc1nccs1,d0378a,z0496a
O=C(CSc1nccn1-c1ccccc1)Nc1nccs1,d0378a,z0496a
NNC(Cc1nccs1)c1cnc[nH]1,d0378a,z0496a
Cn1cncc1C(Cc1nccs1)NN,d0378a,z0496a
O=C(CC(C(F)F)n1ccnc1)NCc1nccs1,d0378a,z0496a
O=C(NCCc1c[nH]cn1)C1CC(=O)N(c2nccs2)C1,d0378a,z0496a
CC(C)n1ccnc1-c1csc(-c2nccs2)n1,d0378a,z0496a
CC(C)CC(CN)Cc1ncc(-c2nccs2)[nH]1,d0378a,z0496a
CC(Cc1nccn1C)NC(=O)C(=O)NC(C)c1nccs1,d0378a,z0496a
O=C(Cc1cnc[nH]1)Nc1nccs1,d0378a,z0496a
Cn1cncc1CC(=O)Nc1nccs1,d0378a,z0496a
O=C(C=Cc1nccs1)NC1CC(c2ncc[nH]2)C1,d0378a,z0496a
O=C(NCCc1nccs1)C(O)Cc1c[nH]cn1,d0378a,z0496a
O=C(NCCn1cc(-c2nccs2)nn1)C(O)Cc1c[nH]cn1,d0378a,z0496a
CCC(C)(NCc1c[nH]c(-c2cccs2)n1)c1nccs1,d0378a,z0496a
CC(C)C(C#N)n1cnc(-c2nccs2)c1,d0378a,z0496a
O=C(NCc1ccc(-n2ccnc2)cc1)C(F)(F)c1nccs1,d0378a,z0496a
COC(=O)C(C(C)C)n1cnc(-c2nccs2)c1,d0378a,z0496a
O=C1NCCCCC1n1ccnc1-c1nccs1,d0378a,z0496a
O=S1(=O)CCC(n2ccnc2-c2nccs2)C1,d0378a,z0496a
c1csc(-n2ccnc2C2CCC2)n1,d0378a,z0496a
O=C(CCc1nccs1)NCC(O)CNC(=O)c1cnc(Cl)[nH]1,d0378a,z0496a
CCCN(C(=O)c1nc[nH]c1C)c1nccs1,d0378a,z0496a
CCC(NC(=O)c1cn(CC)cn1)c1nccs1,d0378a,z0496a
CC(CNC(=O)c1cn(C(C)(C)C)cn1)c1nccs1,d0378a,z0496a
