smiles,0,1
CC(C)C(CO)NC(=O)C1CCCN(Cc2cccnc2)C1,z0193a,d0615b
CCCC(OCC)C(=O)NC1CCCN(C(=O)c2cccnc2)C1,z0193a,d0615b
CN(C(=O)CCNC(N)=O)C1CCN(C(=O)c2cccnc2)CC1,z0193a,d0615b
CON=CC(=O)N1CCC(Cc2cccnc2)CC1,z0193a,d0615b
CON=CC(=O)N1CCC(C(=O)NCc2cccnc2)CC1,z0193a,d0615b
CC(=O)NC(C)(C(=O)N1CCC(c2cccnc2)CC1)C(C)C,z0193a,d0615b
CN(C)C1CCN(CC(=O)NCC=Cc2cccnc2)CC1,z0193a,d0615b
C=CCNC(=O)CN1CCC(C(=O)Nc2cccnc2)CC1,z0193a,d0615b
C=CCNC(=O)CN1CCC(O)(c2cccnc2)CC1,z0193a,d0615b
O=C(CN1CCC(CO)CC1)NCC=Cc1cccnc1,z0193a,d0615b
CC1CCN(CC(=O)NCC=Cc2cccnc2)CC1,z0193a,d0615b
C=CC(C)ONC(=O)N1CCC(Nc2cccnc2)CC1,z0193a,d0615b
O=C(C=Cc1ccccc1)NC(=S)N1CCCCC1c1cccnc1,z0193a,d0615b
O=C(C=Cc1cccs1)NC(=S)N1CCCCC1c1cccnc1,z0193a,d0615b
CC(C)C(C)C(=O)N(C)C1CCN(C(=O)c2cccnc2)CC1,z0193a,d0615b
c1cncc(C2CCCN(c3cncc4ncnn34)C2)c1,z0193a,d0615b
CN(C(=O)CNC(=O)c1cccnc1)C1CCNCC1,z0193a,d0615b
CCCN1CCC(N(C)C(=O)CNC(=O)c2cccnc2)CC1,z0193a,d0615b
CC(C)(CCl)C(=O)N1CCC(F)(c2cccnc2)CC1,z0193a,d0615b
CC(NCC(C)N(C)C(=O)c1cccnc1)C(=O)N1CCCCC1,z0193a,d0615b
CC1CCN(C(=O)C(C)NCC(C)N(C)C(=O)c2cccnc2)CC1,z0193a,d0615b
CCCCC(=O)NCC1CCN(Cc2cccnc2)CC1,z0193a,d0615b
CCCCC(=O)NCC1CCN(C(=O)C(C)c2cccnc2)CC1,z0193a,d0615b
CCCCC(=O)NCC1CCN(C(=O)CCc2cccnc2)CC1,z0193a,d0615b
CCCCC(=O)NCC1CCN(C(=O)c2cccnc2)CC1,z0193a,d0615b
CCCCC(=O)NCC1CCN(C(=O)COCc2cccnc2)CC1,z0193a,d0615b
CCCCC(=O)NCC1CCN(C(=O)Cc2cccnc2)CC1,z0193a,d0615b
CCCCC(=O)NCC1CCN(CC(=O)NCc2cccnc2)CC1,z0193a,d0615b
CCCCC(=O)NCC1CCN(C(=O)CCCc2cccnc2)CC1,z0193a,d0615b
CSC(C)C(=O)NCC1CCCN(Cc2cccnc2)C1,z0193a,d0615b
CSC(C)C(=O)NCC1CCCN(C(=O)Cc2cccnc2)C1,z0193a,d0615b
CSC(C)C(=O)NCC1CCCN(C(=O)c2cccnc2)C1,z0193a,d0615b
O=C(Cc1cccnc1)NC(CO)CN1CCCCC1,z0193a,d0615b
CC(CC(=O)Nc1cccnc1)C1CCNCC1,z0193a,d0615b
CC(CC(=O)Nc1cnn(-c2cccnc2)n1)C1CCNCC1,z0193a,d0615b
CC(C)N(C(=O)c1cccnc1)C1CCNCC1,z0193a,d0615b
CC(C)N(C(=O)c1cc(-c2cccnc2)on1)C1CCNCC1,z0193a,d0615b
CC(C)N(C(=O)c1cnc(-c2cccnc2)s1)C1CCNCC1,z0193a,d0615b
CC(C)N(C(=O)c1cnn(-c2cccnc2)c1)C1CCNCC1,z0193a,d0615b
CN(CC(=O)NCC(C)(C)c1cccnc1)C1CCNCC1,z0193a,d0615b
CC(C)CNC(=O)CN(C)C1CCN(C(=O)c2cccnc2)CC1,z0193a,d0615b
O=C(COC1CCNCC1)NCC=Cc1cccnc1,z0193a,d0615b
CC(CC(=O)N1CCN(c2cccnc2)C(=O)C1)C1CCNCC1,z0193a,d0615b
CC(CC(=O)N1CCCC(c2cccnc2)C1)C1CCNCC1,z0193a,d0615b
CC(NCCC(C)(C)C)C1CCCN(C(=O)c2cccnc2)C1,z0193a,d0615b
CC(F)(F)CC(=O)NC1CCCN(C(=O)c2cccnc2)C1,z0193a,d0615b
CC(F)(F)CC(=O)NC1CCCN(C(=O)CCc2cccnc2)C1,z0193a,d0615b
CC(F)(F)CC(=O)NC1CCCN(C(=O)Cc2cccnc2)C1,z0193a,d0615b
CN(NC(=O)C1CCCN(Cc2cccnc2)C1)C(N)=O,z0193a,d0615b
CC(C(=O)NC(N)=O)N(C)CC1CCN(C(=O)c2cccnc2)CC1,z0193a,d0615b
C=CC1(CC(=O)NCC(C)(C)c2cccnc2)CCNCC1,z0193a,d0615b
CC(C)C(NC(=O)CC1CCNCC1)c1nc(-c2cccnc2)no1,z0193a,d0615b
CCC(C)C(NC(C)=O)C(=O)N1CCC(NCc2cccnc2)CC1,z0193a,d0615b
CCC(C#N)C(=O)NC1CCCN(C(=O)Cc2cccnc2)C1,z0193a,d0615b
CC(C)CSCCCNC(=O)N1CCC(Nc2cccnc2)CC1,z0193a,d0615b
CCCN(C)CC(=O)NC1CCCN(C(=O)c2cccnc2)C1,z0193a,d0615b
O=C(COC(=O)CO)NC1CCN(Cc2cccnc2)CC1,z0193a,d0615b
CC(O)CNC(=O)C1CCCN(Cc2cccnc2)C1,z0193a,d0615b
O=C(CN1CCC(O)CC1)N(CCO)Cc1cccnc1,z0193a,d0615b
